42.888
57.508
34.968
27.974
21.461
27.198
37.859
32.922
21.697
24.359
19.499
12.864
29.301
15.464
13.679
25.011
30.864
16.37
15.346
20.617
17.093
16.822
23.103
12.399
22.325
23.944
25.624
25.562
13.021
23.894
21.408
38.961
34.371
30.018
36.941
20.75
34.035
24.011
37.261
27.984
33.8
32.321
23.445
18.416
24.805
27.231
20.67
22.043
23.805
20.238
16.107
18.346
19.682
25.146
22.117
26.286
15.852
21.999
16.437
20.644
21.617
17.025
23.056
20.304
20.836
18.099
20.96
15.999
39.992
39.008
33.198
35.619
24.808
30.046
25.534
29.567
25.66
26.979
26.756
25.67
19.132
17.087
24.797
21.897
21.097
25.154
26.951
24.287
24.482
28.417
25.64
31.79
32.348
27.272
29.222
30.932
48.85
54.503
34.575
43.667
27.907
35.623
47.353
42.858
33.496
33.218
31.134
29.385
24.927
28.472
23.408
31.095
23.324
35.153
32.736
30.566
41.842
36.09
54.398
47.481
60.284
44.397
53.629
39.654
47.095
43.93
24.614
24.403
26.871
24.709
28.678
31.662
32.656
30.404
26.625
28.927
30.56
34.853
29.544
28.654
27.333
30.65
46.043
21.73
27.552
21.658
17.943
29.48
40.685
37.238
39.592
42.298
41.082
35.013
36.638
33.111
29.797
32.056
31.3
34.512
22.749
30.851
29.148
19.516
21.827
34.953
29.743
39.298
36.347
24.157
35.617
29.436
36.052
37.06
29.787
34.846
30.835
34.431
32.165
33.687
31.227
22.539
22.394
28.129
24.921
24.285
25.974
22.597
25.474
22.004
23.817
30.117
18.954
25.908
29.88
28.613
35.011
34.314
28.039
29.378
44.691
56.038
33.714
32.033
28.519
19.879
33.092
20.622
32.592
18.439
21.022
24.746
12.472
28.357
16.392
32.151
19.394
19.778
16.988
17.462
8.3233
26.351
14.554
24.732
23.882
21.363
26.881
24.047
12.185
24.49
38.722
31.009
36.183
32.432
30.768
22.238
32.741
26.819
28.788
24.003
37.961
27.851
33.458
30.044
17.601
22.543
28.155
22.901
26.978
24.519
19.357
19.56
20.082
26.005
17.994
15.6
19.182
23.146
16.043
22.699
21.449
22.651
17.197
17.774
18.844
22.135
18.28
19.134
16.676
18.281
38.267
33.327
34.761
20.574
26.373
29.031
15.041
27.869
27.68
23.803
28.889
23.066
23.954
25.138
23.137
23.092
27.614
17.231
20.949
24.062
25.862
26.199
28.625
38.377
30.576
34.134
31.666
35.621
26.456
26.693
25.991
51.533
56.858
44.58
47.973
33.287
35.711
44.494
33.593
33.541
29.507
29.866
28.673
27.96
26.778
23.138
24.552
20.865
38.492
33.608
31.525
28.153
38.41
34.545
54.157
44.951
38.042
56.808
48.423
44.38
48.432
22.858
25.538
24.166
27.229
32.87
28.21
37.926
32.624
43.851
30.286
28.324
35.927
28.629
30.68
27.218
29.933
34.518
27.69
26.043
30.543
26.183
25.827
24.657
26.325
25.155
29.415
16.069
21.28
31.613
28.994
31.437
34.268
32.612
31.899
24.601
41.837
35.922
43.277
46.331
40.926
37.063
36.662
33.485
36.175
28.314
25.787
27.907
39.967
35.677
34.642
36.251
35.696
19.695
32.196
32.542
30.19
32.316
23.953
27.706
23.614
22.44
18.105
22.103
29.778
30.263
31.009
34.408
25.639
31.253
