-0.055531
-0.033355
-0.091175
-0.077895
-0.10209
-0.10445
-0.043385
-0.090875
-0.10728
-0.082309
-0.094925
-0.10475
-0.048265
-0.094902
-0.098939
-0.065858
-0.075649
-0.087964
-0.085659
-0.048439
-0.065507
-0.06529
-0.065478
-0.056659
-0.027556
-0.03345
-0.043469
-0.033344
-0.0068784
0.013056
0.034246
0.0058528
-0.0091278
-0.0092133
0.0039581
-0.002443
-0.018062
-0.015885
0.0033193
0.0094052
-0.0022163
0.0019252
0.0063213
0.0079108
0.0065666
0.018951
0.004977
0.0162
-0.0022851
0.015998
0.026044
0.045687
0.038195
0.074039
0.028349
-0.034243
0.028284
0.083227
0.053688
0.074683
-0.0015178
0.042585
0.08464
0.03801
-0.0032447
0.059987
0.080417
0.042781
-0.055236
-0.077957
-0.068932
-0.051997
-0.0015859
0.031001
0.05889
0.035838
0.045318
0.071107
0.057885
0.073225
0.077111
0.082461
0.098289
0.094715
0.093672
-0.0086085
-0.030249
-0.0038534
-0.050029
0.0011547
-0.003448
-0.0028598
-0.00064434
0.010252
0.011469
-0.04609
0.039424
0.027216
0.038746
0.0015513
0.020618
0.012925
0.028772
0.017974
0.012641
-0.033703
-0.068422
-0.052805
0.033981
-0.083418
0.07372
0.094896
-0.045008
0.076975
0.070501
0.078804
0.076962
0.048768
0.030317
0.0583
0.031621
-0.010497
-0.0093617
0.052654
0.061633
0.0046382
0.030568
0.031729
0.031501
0.056239
0.053393
0.048022
-0.057456
0.06207
0.045847
0.021016
0.014409
0.010972
-0.0040481
-0.010659
-0.015132
-0.039701
0.047841
0.046524
0.083537
-0.046162
0.0028909
-0.10347
0.025249
-0.0073447
-0.039829
0.0096546
0.032082
-0.033604
-0.014449
0.0013075
-0.024734
-0.038831
-0.028182
-0.02327
-0.018182
-0.0017868
-0.0024745
0.025273
0.036129
0.06031
0.059317
0.057352
0.05921
0.051115
0.036129
0.03677
0.018907
0.018862
0.017372
0.016099
-0.030684
-0.04676
-0.039207
-0.041829
-0.067559
-0.034609
-0.09498
-0.081928
-0.022923
-0.053174
-0.073678
-0.094373
-0.083761
-0.037686
-0.027044
-0.0070621
0.012635
0.015475
0.022606
0.035874
0.039271
-0.0096218
0.055053
0.067215
0.012731
0.019451
-0.020017
-0.045546
-0.027412
-0.061985
-0.0059976
-0.077109
-0.020081
-0.048169
-0.0733
-0.051705
-0.07073
-0.020164
-0.083678
-0.017221
-0.025041
-0.047864
-0.057362
-0.030973
-0.055048
-0.024335
-0.043788
-0.015568
-0.018731
-0.025311
-0.0072758
0.017436
0.011509
0.020122
0.044135
0.026113
0.018949
0.019393
-0.001113
0.0039604
0.012553
0.010993
-0.0051994
0.0037849
0.0066235
0.0088242
0.0012821
0.0011067
-0.038156
-0.025277
-0.019601
-0.046641
-0.03169
-0.015028
-0.046479
-0.053519
-0.016986
-0.039882
-0.024257
-0.032014
0.019619
0.034459
-0.0005692
0.020243
-0.054378
0.065569
-6.6637e-05
0.014105
0.032693
-0.057495
0.066007
0.011826
-0.01417
0.037504
-0.0011249
-0.0006477
-0.00036618
0.0061751
0.029001
-0.022907
0.048947
0.012938
-0.0092394
0.05801
0.030505
0.065701
0.017717
0.046381
0.07274
0.06704
0.089002
0.082402
0.063542
-0.070478
-0.073209
-0.071641
-0.03494
0.006465
0.0076856
0.005473
0.00059759
-0.0026801
-0.013026
0.0013263
-0.064108
0.067636
0.038981
0.036782
0.017521
0.020541
0.0042447
0.022836
-0.00046883
-0.055212
-0.087468
-0.076253
0.034003
-0.1003
0.071892
0.038141
-0.064908
-0.089458
0.091468
0.082199
0.084788
0.076694
0.080325
0.059304
0.07484
0.069188
0.090004
0.058871
0.087413
0.036238
0.041085
0.01859
0.0059501
0.03937
-0.0022881
0.019526
0.038654
0.034052
0.014097
0.056294
0.059456
0.039749
0.021896
0.011411
-0.011008
-0.021819
-0.039287
-0.039283
-0.05049
-0.067401
-0.078729
-0.086431
-0.083297
-0.10528
-0.10504
0.036955
0.065097
0.0060646
-0.05048
-0.058807
-0.11062
0.0037387
0.0026512
0.0088424
0.0092246
0.025456
0.078409
0.056089
0.07244
0.054471
0.030863
0.035268
0.014357
0.014359
0.07718
0.064801
0.048288
0.013375
0.0635
0.024425
0.021763
-0.0028947
-0.012378
-0.031183
-0.050656
-0.072093
-0.087439
-0.094413
-0.10907
-0.11281
-0.11462
-0.010568
0.0048649
0.01608
0.0056402
0.028747
0.033821
-0.0023195
0.047163
0.067041
